sport,game_id,game_date,league_id,league_name,season,home_team_id,home_team_name,away_team_id,away_team_name,result,odds_home,odds_away,odds_draw,favourite
baseball,154411,2024-06-26T01:40:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,22,Minnesota Twins,home,2.083846153846154,1.7746153846153847,10000.0,home
baseball,154424,2024-06-26T01:40:00+00:00,1,MLB,2024,30,San Diego Padres,37,Washington Nationals,home,2.039230769230769,1.8084615384615383,10000.0,home
baseball,154425,2024-06-26T01:45:00+00:00,1,MLB,2024,31,San Francisco Giants,6,Chicago Cubs,home,1.8061538461538464,2.045384615384615,10000.0,home
baseball,154426,2024-06-26T16:10:00+00:00,1,MLB,2024,34,Tampa Bay Rays,32,Seattle Mariners,away,1.8915384615384616,1.936923076923077,10000.0,home
basketball,400920,2024-06-26T00:00:00+00:00,13,NBA W,2024,170,New York Liberty W,169,Minnesota Lynx W,away,1.439230769230769,2.7438461538461536,10000.0,home
football,1145534,2024-06-26T16:00:00+00:00,4,Euros Championship,2024,773,Slovakia,774,Romania,draw,3.101176470588235,3.848823529411765,2.106470588235294,away
football,1145535,2024-06-26T19:00:00+00:00,4,Euros Championship,2024,770,Czech Republic,777,Türkiye,away,2.68,2.708823529411765,3.311176470588235,home
football,1189853,2024-06-26T16:00:00+00:00,4,Euros Championship,2024,772,Ukraine,1,Belgium,draw,5.619411764705882,1.6176470588235294,4.024117647058824,away
football,1189854,2024-06-26T19:00:00+00:00,4,Euros Championship,2024,1104,Georgia,27,Portugal,home,9.222941176470588,1.3376470588235294,5.341764705882353,away
baseball,154427,2024-06-26T17:10:00+00:00,1,MLB,2024,8,Cincinnati Reds,28,Pittsburgh Pirates,away,1.7323076923076923,2.152307692307692,10000.0,home
baseball,154428,2024-06-26T17:10:00+00:00,1,MLB,2024,12,Detroit Tigers,27,Philadelphia Phillies,away,2.399230769230769,1.5976923076923075,10000.0,home
baseball,154419,2024-06-26T17:45:00+00:00,1,MLB,2024,33,St.Louis Cardinals,3,Atlanta Braves,away,2.0676923076923077,1.790769230769231,10000.0,home
baseball,154429,2024-06-26T18:10:00+00:00,1,MLB,2024,16,Kansas City Royals,19,Miami Marlins,home,1.4707692307692308,2.760769231,10000.0,home
baseball,154430,2024-06-26T18:10:00+00:00,1,MLB,2024,20,Milwaukee Brewers,35,Texas Rangers,home,1.9753846153846153,1.8561538461538465,10000.0,home
baseball,154432,2024-06-26T18:10:00+00:00,1,MLB,2024,15,Houston Astros,10,Colorado Rockies,home,1.5123076923076924,2.622307692307692,10000.0,home
baseball,154433,2024-06-26T20:07:00+00:00,1,MLB,2024,17,Los Angeles Angels,26,Oakland Athletics,home,1.726923076923077,2.1615384615384614,10000.0,home
baseball,154434,2024-06-26T20:10:00+00:00,1,MLB,2024,30,San Diego Padres,37,Washington Nationals,home,1.5223076923076924,2.596923076923077,10000.0,home
baseball,154435,2024-06-26T22:35:00+00:00,1,MLB,2024,4,Baltimore Orioles,9,Cleveland Guardians,home,1.4253846153846153,2.9353846153846153,10000.0,home
baseball,154437,2024-06-26T23:10:00+00:00,1,MLB,2024,24,New York Mets,25,New York Yankees,home,2.079230769230769,1.7807692307692309,10000.0,home
baseball,154438,2024-06-26T23:15:00+00:00,1,MLB,2024,33,St.Louis Cardinals,3,Atlanta Braves,home,2.056153846153846,1.8053846153846151,10000.0,home
baseball,154439,2024-06-27T00:10:00+00:00,1,MLB,2024,7,Chicago White Sox,18,Los Angeles Dodgers,away,2.4507692307692306,1.573076923076923,10000.0,home
baseball,154431,2024-06-27T01:40:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,22,Minnesota Twins,away,2.036923076923077,1.8084615384615383,10000.0,home
baseball,154440,2024-06-27T01:45:00+00:00,1,MLB,2024,31,San Francisco Giants,6,Chicago Cubs,home,1.8584615384615384,1.98,10000.0,home
baseball,154442,2024-06-27T19:40:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,22,Minnesota Twins,away,1.96,1.8707692307692307,10000.0,home
baseball,154441,2024-06-27T19:45:00+00:00,1,MLB,2024,31,San Francisco Giants,6,Chicago Cubs,away,1.9215384615384616,1.9053846153846152,10000.0,home
baseball,153313,2024-06-27T20:10:00+00:00,1,MLB,2024,7,Chicago White Sox,3,Atlanta Braves,home,3.4261538461538463,1.333846153846154,10000.0,home
baseball,154443,2024-06-27T22:20:00+00:00,1,MLB,2024,27,Philadelphia Phillies,19,Miami Marlins,away,1.333846153846154,3.383076923076923,10000.0,home
baseball,154444,2024-06-27T22:35:00+00:00,1,MLB,2024,4,Baltimore Orioles,35,Texas Rangers,home,1.4884615384615385,2.7146153846153847,10000.0,home
baseball,154445,2024-06-27T23:07:00+00:00,1,MLB,2024,36,Toronto Blue Jays,25,New York Yankees,home,2.1323076923076925,1.7476923076923077,10000.0,home
baseball,154446,2024-06-27T23:45:00+00:00,1,MLB,2024,33,St.Louis Cardinals,8,Cincinnati Reds,away,1.6876923076923076,2.220769230769231,10000.0,home
basketball,384862,2024-06-27T17:00:00+00:00,13,NBA W,2024,165,Dallas Wings W,169,Minnesota Lynx W,home,4.598,1.1973333333333334,10000.0,home
basketball,384863,2024-06-27T23:00:00+00:00,13,NBA W,2024,163,Chicago Sky W,167,Las Vegas Aces W,away,5.264,1.162,10000.0,home
afl,2969,2024-06-28T09:40:00+00:00,1,AFL Premiership,2024,2,Brisbane Lions,9,Melbourne Demons,home,1.18,5.011,10000.0,home
baseball,154447,2024-06-28T00:10:00+00:00,1,MLB,2024,16,Kansas City Royals,9,Cleveland Guardians,home,1.9353846153846153,1.896153846153846,10000.0,home
baseball,154448,2024-06-28T01:38:00+00:00,1,MLB,2024,17,Los Angeles Angels,12,Detroit Tigers,home,2.315384615384615,1.6384615384615384,10000.0,home
baseball,154450,2024-06-28T22:20:00+00:00,1,MLB,2024,27,Philadelphia Phillies,19,Miami Marlins,home,1.4423076923076923,2.8607692307692307,10000.0,home
baseball,154451,2024-06-28T22:50:00+00:00,1,MLB,2024,34,Tampa Bay Rays,37,Washington Nationals,home,1.5661538461538462,2.474615384615385,10000.0,home
baseball,154452,2024-06-28T23:05:00+00:00,1,MLB,2024,4,Baltimore Orioles,35,Texas Rangers,home,1.8361538461538465,2.0046153846153847,10000.0,home
baseball,154453,2024-06-28T23:07:00+00:00,1,MLB,2024,36,Toronto Blue Jays,25,New York Yankees,away,1.886923076923077,1.9446153846153849,10000.0,home
baseball,154454,2024-06-28T23:10:00+00:00,1,MLB,2024,24,New York Mets,15,Houston Astros,home,1.8846153846153848,1.9484615384615385,10000.0,home
baseball,154455,2024-06-28T23:10:00+00:00,1,MLB,2024,5,Boston Red Sox,30,San Diego Padres,away,1.6246153846153846,2.336923076923077,10000.0,home
baseball,154456,2024-06-28T23:20:00+00:00,1,MLB,2024,3,Atlanta Braves,28,Pittsburgh Pirates,home,1.4753846153846153,2.7515384615384617,10000.0,home
basketball,384865,2024-06-28T02:00:00+00:00,13,NBA W,2024,172,Seattle Storm W,166,Indiana Fever W,home,1.2226666666666666,4.282666666666667,10000.0,home
basketball,384866,2024-06-28T23:30:00+00:00,13,NBA W,2024,164,Connecticut Sun W,162,Atlanta Dream W,away,1.1886666666666663,4.769333333333333,10000.0,home
afl,2970,2024-06-29T03:45:00+00:00,1,AFL Premiership,2024,14,Sydney Swans,6,Fremantle Dockers,away,1.21,4.321,10000.0,home
afl,2971,2024-06-29T03:45:00+00:00,1,AFL Premiership,2024,10,North Melbourne Kangaroos,16,Western Bulldogs,away,7.048,1.094,10000.0,home
afl,2972,2024-06-29T06:35:00+00:00,1,AFL Premiership,2024,17,Gold Coast Suns,4,Collingwood Magpies,home,1.926,1.847,10000.0,home
afl,2974,2024-06-29T09:30:00+00:00,1,AFL Premiership,2024,7,Geelong Cats,5,Essendon Bombers,home,2.155,1.69625,10000.0,home
baseball,154458,2024-06-29T00:10:00+00:00,1,MLB,2024,16,Kansas City Royals,9,Cleveland Guardians,home,1.9184615384615384,1.9092307692307693,10000.0,home
baseball,154459,2024-06-29T00:10:00+00:00,1,MLB,2024,20,Milwaukee Brewers,6,Chicago Cubs,home,1.746923076923077,2.1338461538461537,10000.0,home
baseball,154460,2024-06-29T00:15:00+00:00,1,MLB,2024,33,St.Louis Cardinals,8,Cincinnati Reds,home,1.7692307692307692,2.0907692307692307,10000.0,home
baseball,154457,2024-06-29T01:20:00+00:00,1,MLB,2024,7,Chicago White Sox,10,Colorado Rockies,home,1.723076923076923,2.164615384615385,10000.0,home
baseball,154461,2024-06-29T01:38:00+00:00,1,MLB,2024,17,Los Angeles Angels,12,Detroit Tigers,home,2.0323076923076924,1.8153846153846152,10000.0,home
baseball,154449,2024-06-29T01:40:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,26,Oakland Athletics,away,1.5623076923076924,2.479230769230769,10000.0,home
baseball,154462,2024-06-29T01:40:00+00:00,1,MLB,2024,32,Seattle Mariners,22,Minnesota Twins,home,1.7676923076923077,2.0992307692307692,10000.0,home
baseball,154463,2024-06-29T02:15:00+00:00,1,MLB,2024,31,San Francisco Giants,18,Los Angeles Dodgers,home,1.7592307692307692,2.1115384615384616,10000.0,home
baseball,154464,2024-06-29T18:10:00+00:00,1,MLB,2024,7,Chicago White Sox,10,Colorado Rockies,home,1.882307692307692,1.953076923076923,10000.0,home
baseball,154465,2024-06-29T18:15:00+00:00,1,MLB,2024,33,St.Louis Cardinals,8,Cincinnati Reds,away,1.496923076923077,2.6776923076923076,10000.0,home
baseball,154466,2024-06-29T19:07:00+00:00,1,MLB,2024,36,Toronto Blue Jays,25,New York Yankees,home,2.0784615384615384,1.7807692307692309,10000.0,home
baseball,154468,2024-06-29T20:05:00+00:00,1,MLB,2024,27,Philadelphia Phillies,19,Miami Marlins,away,1.3776923076923075,3.148461538461538,10000.0,home
baseball,154467,2024-06-29T20:10:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,26,Oakland Athletics,home,1.505384615384615,2.6515384615384616,10000.0,home
baseball,154469,2024-06-29T20:10:00+00:00,1,MLB,2024,20,Milwaukee Brewers,6,Chicago Cubs,away,1.8284615384615384,2.0138461538461536,10000.0,home
baseball,154470,2024-06-29T20:10:00+00:00,1,MLB,2024,24,New York Mets,15,Houston Astros,away,1.863076923076923,1.976153846153846,10000.0,home
baseball,154471,2024-06-29T20:10:00+00:00,1,MLB,2024,34,Tampa Bay Rays,37,Washington Nationals,away,1.7184615384615385,2.170769230769231,10000.0,home
baseball,154472,2024-06-29T20:10:00+00:00,1,MLB,2024,16,Kansas City Royals,9,Cleveland Guardians,away,1.994615384615385,1.8423076923076924,10000.0,home
baseball,154473,2024-06-29T20:10:00+00:00,1,MLB,2024,5,Boston Red Sox,30,San Diego Padres,away,1.706153846153846,2.193076923076923,10000.0,home
baseball,154474,2024-06-29T20:10:00+00:00,1,MLB,2024,3,Atlanta Braves,28,Pittsburgh Pirates,home,1.699230769230769,2.204615384615385,10000.0,home
baseball,154475,2024-06-29T23:15:00+00:00,1,MLB,2024,4,Baltimore Orioles,35,Texas Rangers,home,1.5915384615384616,2.4107692307692306,10000.0,home
baseball,154476,2024-06-29T23:15:00+00:00,1,MLB,2024,31,San Francisco Giants,18,Los Angeles Dodgers,away,2.6523076923076925,1.504615384615385,10000.0,home
basketball,384867,2024-06-29T02:00:00+00:00,13,NBA W,2024,171,Phoenix Mercury W,168,Los Angeles Sparks W,home,1.165333333333333,5.160666666666667,10000.0,home
basketball,384868,2024-06-29T18:00:00+00:00,13,NBA W,2024,175,Washington Mystics W,167,Las Vegas Aces W,away,6.978,1.102666666666667,10000.0,home
football,1212958,2024-06-29T16:00:00+00:00,4,Euros Championship,2024,15,Switzerland,768,Italy,home,3.2223529411764704,2.6141176470588237,2.847058823529412,away
football,1214156,2024-06-29T19:00:00+00:00,4,Euros Championship,2024,25,Germany,21,Denmark,home,1.628,5.806,3.881333333333333,home
afl,2975,2024-06-30T03:10:00+00:00,1,AFL Premiership,2024,13,St Kilda Saints,11,Port Adelaide Power,away,1.71875,2.1175,10000.0,home
afl,2976,2024-06-30T05:20:00+00:00,1,AFL Premiership,2024,12,Richmond Tigers,3,Carlton Blues,away,7.20625,1.09375,10000.0,home
afl,2977,2024-06-30T06:40:00+00:00,1,AFL Premiership,2024,15,West Coast Eagles,8,Hawthorn Hawks,away,2.47125,1.54125,10000.0,home
baseball,154477,2024-06-30T02:07:00+00:00,1,MLB,2024,17,Los Angeles Angels,12,Detroit Tigers,home,2.003076923076923,1.8369230769230769,10000.0,home
baseball,154478,2024-06-30T02:10:00+00:00,1,MLB,2024,32,Seattle Mariners,22,Minnesota Twins,away,1.9915384615384617,1.843846153846154,10000.0,home
baseball,154479,2024-06-30T15:35:00+00:00,1,MLB,2024,3,Atlanta Braves,28,Pittsburgh Pirates,away,1.4976923076923077,2.6738461538461538,10000.0,home
baseball,154481,2024-06-30T17:35:00+00:00,1,MLB,2024,5,Boston Red Sox,30,San Diego Padres,home,1.892307692307692,1.9415384615384617,10000.0,home
baseball,154482,2024-06-30T17:35:00+00:00,1,MLB,2024,27,Philadelphia Phillies,19,Miami Marlins,home,1.3746153846153846,3.184615384615385,10000.0,home
baseball,154483,2024-06-30T17:37:00+00:00,1,MLB,2024,36,Toronto Blue Jays,25,New York Yankees,away,1.91,1.916923076923077,10000.0,home
baseball,154484,2024-06-30T17:40:00+00:00,1,MLB,2024,24,New York Mets,15,Houston Astros,away,1.79,2.063846153846154,10000.0,home
baseball,154485,2024-06-30T17:40:00+00:00,1,MLB,2024,34,Tampa Bay Rays,37,Washington Nationals,home,1.5138461538461538,2.6253846153846156,10000.0,home
baseball,154486,2024-06-30T18:10:00+00:00,1,MLB,2024,7,Chicago White Sox,10,Colorado Rockies,away,1.4353846153846153,2.876923076923077,10000.0,home
baseball,154487,2024-06-30T18:10:00+00:00,1,MLB,2024,16,Kansas City Royals,9,Cleveland Guardians,home,1.763076923076923,2.100769230769231,10000.0,home
baseball,154488,2024-06-30T18:10:00+00:00,1,MLB,2024,20,Milwaukee Brewers,6,Chicago Cubs,home,1.504615384615385,2.648461538461538,10000.0,home
baseball,154489,2024-06-30T18:15:00+00:00,1,MLB,2024,33,St.Louis Cardinals,8,Cincinnati Reds,home,1.8261538461538465,2.016923076923077,10000.0,home
baseball,154491,2024-06-30T20:05:00+00:00,1,MLB,2024,31,San Francisco Giants,18,Los Angeles Dodgers,home,2.069230769230769,1.790769230769231,10000.0,home
baseball,154492,2024-06-30T20:07:00+00:00,1,MLB,2024,17,Los Angeles Angels,12,Detroit Tigers,away,1.8992307692307693,1.9338461538461535,10000.0,home
baseball,154490,2024-06-30T20:10:00+00:00,1,MLB,2024,2,Arizona Diamondbacks,26,Oakland Athletics,home,1.5,2.6761538461538463,10000.0,home
baseball,154493,2024-06-30T20:10:00+00:00,1,MLB,2024,32,Seattle Mariners,22,Minnesota Twins,away,1.9515384615384617,1.8753846153846152,10000.0,home
baseball,154480,2024-06-30T23:10:00+00:00,1,MLB,2024,4,Baltimore Orioles,35,Texas Rangers,away,1.5953846153846154,2.4007692307692308,10000.0,home
basketball,384869,2024-06-30T01:00:00+00:00,13,NBA W,2024,172,Seattle Storm W,165,Dallas Wings W,home,1.1646666666666663,5.198666666666667,10000.0,home
basketball,384870,2024-06-30T17:00:00+00:00,13,NBA W,2024,170,New York Liberty W,162,Atlanta Dream W,home,1.065,9.183125,10000.0,home
basketball,384871,2024-06-30T19:00:00+00:00,13,NBA W,2024,163,Chicago Sky W,169,Minnesota Lynx W,away,3.3725,1.3275,10000.0,home
basketball,384872,2024-06-30T19:00:00+00:00,13,NBA W,2024,171,Phoenix Mercury W,166,Indiana Fever W,away,1.2775,3.77125,10000.0,home
football,1215075,2024-06-30T19:00:00+00:00,4,Euros Championship,2024,9,Spain,1104,Georgia,home,1.2046666666666666,14.361333333333333,6.964666666666667,home
baseball,154494,2024-07-01T19:07:00+00:00,1,MLB,2024,36,Toronto Blue Jays,15,Houston Astros,away,2.0976923076923075,1.7684615384615383,10000.0,home
baseball,154495,2024-07-01T22:45:00+00:00,1,MLB,2024,37,Washington Nationals,24,New York Mets,away,2.0053846153846155,1.8369230769230769,10000.0,home
football,1215073,2024-07-01T16:00:00+00:00,4,Euros Championship,2024,2,France,1,Belgium,home,1.9486666666666663,4.473333333333334,3.2373333333333334,home
baseball,154496,2024-07-02T00:40:00+00:00,1,MLB,2024,10,Colorado Rockies,20,Milwaukee Brewers,home,2.247692307692308,1.6723076923076925,10000.0,home
baseball,154497,2024-07-02T22:40:00+00:00,1,MLB,2024,9,Cleveland Guardians,7,Chicago White Sox,home,1.4508333333333332,2.810833333333333,10000.0,home
baseball,154498,2024-07-02T22:40:00+00:00,1,MLB,2024,19,Miami Marlins,5,Boston Red Sox,away,2.3558333333333334,1.6116666666666668,10000.0,home
baseball,154499,2024-07-02T22:40:00+00:00,1,MLB,2024,28,Pittsburgh Pirates,33,St.Louis Cardinals,away,1.795,2.0458333333333334,10000.0,home
baseball,154500,2024-07-02T22:45:00+00:00,1,MLB,2024,37,Washington Nationals,24,New York Mets,away,2.215,1.6883333333333332,10000.0,home
baseball,154501,2024-07-02T23:05:00+00:00,1,MLB,2024,25,New York Yankees,8,Cincinnati Reds,away,1.4508333333333332,2.8091666666666666,10000.0,home
baseball,154502,2024-07-02T23:07:00+00:00,1,MLB,2024,36,Toronto Blue Jays,15,Houston Astros,home,1.8691666666666664,1.9508333333333332,10000.0,home
baseball,154503,2024-07-02T23:20:00+00:00,1,MLB,2024,3,Atlanta Braves,31,San Francisco Giants,away,1.4916666666666667,2.6875,10000.0,home
baseball,154504,2024-07-02T23:40:00+00:00,1,MLB,2024,22,Minnesota Twins,12,Detroit Tigers,home,1.775,2.08,10000.0,home
basketball,384873,2024-07-02T02:00:00+00:00,13,NBA W,2024,171,Phoenix Mercury W,164,Connecticut Sun W,away,2.57125,1.52,10000.0,home
basketball,384874,2024-07-02T02:00:00+00:00,13,NBA W,2024,172,Seattle Storm W,165,Dallas Wings W,home,1.130625,5.96375,10000.0,home
basketball,384875,2024-07-02T23:00:00+00:00,13,NBA W,2024,170,New York Liberty W,169,Minnesota Lynx W,home,1.4586666666666666,2.75,10000.0,home
basketball,384876,2024-07-02T23:00:00+00:00,13,NBA W,2024,162,Atlanta Dream W,163,Chicago Sky W,away,1.984,1.8313333333333337,10000.0,home
football,1215077,2024-07-02T16:00:00+00:00,4,Euros Championship,2024,774,Romania,1118,Netherlands,away,7.734705882352941,1.4470588235294115,4.448235294117647,away
football,1215078,2024-07-02T19:00:00+00:00,4,Euros Championship,2024,775,Austria,777,Türkiye,away,1.923529411764706,4.4011764705882355,3.3805882352941174,home
baseball,154505,2024-07-03T00:05:00+00:00,1,MLB,2024,6,Chicago Cubs,27,Philadelphia Phillies,away,1.7763636363636364,2.0836363636363635,10000.0,home
baseball,154506,2024-07-03T00:05:00+00:00,1,MLB,2024,35,Texas Rangers,30,San Diego Padres,home,1.855,1.97,10000.0,home
baseball,154507,2024-07-03T00:10:00+00:00,1,MLB,2024,16,Kansas City Royals,34,Tampa Bay Rays,away,1.856666666666667,1.9708333333333332,10000.0,home
baseball,154508,2024-07-03T00:40:00+00:00,1,MLB,2024,10,Colorado Rockies,20,Milwaukee Brewers,away,1.9591666666666667,1.8683333333333336,10000.0,home
baseball,154509,2024-07-03T01:40:00+00:00,1,MLB,2024,26,Oakland Athletics,17,Los Angeles Angels,home,1.935,1.8866666666666667,10000.0,home
baseball,154510,2024-07-03T01:40:00+00:00,1,MLB,2024,32,Seattle Mariners,4,Baltimore Orioles,away,1.913333333333333,1.9075,10000.0,home
baseball,154511,2024-07-03T02:10:00+00:00,1,MLB,2024,18,Los Angeles Dodgers,2,Arizona Diamondbacks,home,1.5216666666666667,2.575,10000.0,home
baseball,154512,2024-07-03T22:40:00+00:00,1,MLB,2024,9,Cleveland Guardians,7,Chicago White Sox,away,1.4516666666666669,2.8175,10000.0,home
baseball,154513,2024-07-03T22:40:00+00:00,1,MLB,2024,19,Miami Marlins,5,Boston Red Sox,away,2.0941666666666667,1.7658333333333334,10000.0,home
baseball,154514,2024-07-03T22:40:00+00:00,1,MLB,2024,28,Pittsburgh Pirates,33,St.Louis Cardinals,home,1.795,2.0541666666666667,10000.0,home
baseball,154515,2024-07-03T22:45:00+00:00,1,MLB,2024,37,Washington Nationals,24,New York Mets,home,2.0925,1.7666666666666666,10000.0,home
baseball,154516,2024-07-03T23:05:00+00:00,1,MLB,2024,25,New York Yankees,8,Cincinnati Reds,away,1.5291666666666668,2.56,10000.0,home
baseball,154517,2024-07-03T23:07:00+00:00,1,MLB,2024,36,Toronto Blue Jays,15,Houston Astros,away,1.975833333333333,1.8541666666666667,10000.0,home
baseball,154518,2024-07-03T23:20:00+00:00,1,MLB,2024,3,Atlanta Braves,31,San Francisco Giants,home,1.465833333333333,2.7575,10000.0,home
basketball,384877,2024-07-03T01:30:00+00:00,13,NBA W,2024,167,Las Vegas Aces W,166,Indiana Fever W,home,1.088,7.707333333333334,10000.0,home
basketball,384878,2024-07-03T02:00:00+00:00,13,NBA W,2024,168,Los Angeles Sparks W,175,Washington Mystics W,away,1.8026666666666664,2.0246666666666666,10000.0,home
baseball,154550,2024-07-06T00:05:00+00:00,1,MLB,2024,35,Texas Rangers,34,Tampa Bay Rays,home,1.8125,2.0375,10000.0,home
baseball,154551,2024-07-06T00:10:00+00:00,1,MLB,2024,10,Colorado Rockies,16,Kansas City Royals,home,2.529166666666667,1.5425,10000.0,home
baseball,154552,2024-07-06T00:10:00+00:00,1,MLB,2024,22,Minnesota Twins,15,Houston Astros,away,1.6541666666666666,2.275833333333334,10000.0,home
baseball,154553,2024-07-06T01:40:00+00:00,1,MLB,2024,32,Seattle Mariners,36,Toronto Blue Jays,home,1.725833333333333,2.154166666666667,10000.0,home
baseball,154554,2024-07-06T01:40:00+00:00,1,MLB,2024,26,Oakland Athletics,4,Baltimore Orioles,away,2.3758333333333335,1.6041666666666667,10000.0,home
baseball,154555,2024-07-06T01:40:00+00:00,1,MLB,2024,30,San Diego Padres,2,Arizona Diamondbacks,home,1.9766666666666663,1.8533333333333335,10000.0,home
baseball,154556,2024-07-06T02:10:00+00:00,1,MLB,2024,18,Los Angeles Dodgers,20,Milwaukee Brewers,home,1.4641666666666666,2.7691666666666666,10000.0,home
baseball,154557,2024-07-06T17:05:00+00:00,1,MLB,2024,25,New York Yankees,5,Boston Red Sox,home,1.5033333333333334,2.6425,10000.0,home
baseball,154558,2024-07-06T18:10:00+00:00,1,MLB,2024,22,Minnesota Twins,15,Houston Astros,home,1.73,2.151666666666667,10000.0,home
baseball,154559,2024-07-06T18:20:00+00:00,1,MLB,2024,6,Chicago Cubs,17,Los Angeles Angels,away,1.6725,2.24,10000.0,home
baseball,154561,2024-07-06T20:05:00+00:00,1,MLB,2024,37,Washington Nationals,33,St.Louis Cardinals,home,1.755,2.1133333333333333,10000.0,home
baseball,154562,2024-07-06T20:05:00+00:00,1,MLB,2024,35,Texas Rangers,34,Tampa Bay Rays,home,1.895,1.9325,10000.0,home
baseball,154563,2024-07-06T20:05:00+00:00,1,MLB,2024,28,Pittsburgh Pirates,24,New York Mets,away,2.1125,1.755,10000.0,home
baseball,154564,2024-07-06T20:07:00+00:00,1,MLB,2024,26,Oakland Athletics,4,Baltimore Orioles,home,2.3175,1.6316666666666666,10000.0,home
baseball,154560,2024-07-06T20:10:00+00:00,1,MLB,2024,9,Cleveland Guardians,31,San Francisco Giants,home,1.7458333333333331,2.1266666666666665,10000.0,home
baseball,154565,2024-07-06T20:10:00+00:00,1,MLB,2024,8,Cincinnati Reds,12,Detroit Tigers,away,1.61,2.3633333333333333,10000.0,home
baseball,154566,2024-07-06T20:10:00+00:00,1,MLB,2024,19,Miami Marlins,7,Chicago White Sox,home,2.3141666666666665,1.6341666666666668,10000.0,home
baseball,154567,2024-07-06T20:10:00+00:00,1,MLB,2024,32,Seattle Mariners,36,Toronto Blue Jays,away,1.9158333333333333,1.9041666666666663,10000.0,home
baseball,154568,2024-07-06T23:15:00+00:00,1,MLB,2024,3,Atlanta Braves,27,Philadelphia Phillies,home,1.8316666666666668,2.0033333333333334,10000.0,home
baseball,154569,2024-07-06T23:15:00+00:00,1,MLB,2024,18,Los Angeles Dodgers,20,Milwaukee Brewers,home,1.8841666666666663,1.9483333333333333,10000.0,home
basketball,384884,2024-07-06T02:00:00+00:00,13,NBA W,2024,172,Seattle Storm W,163,Chicago Sky W,away,1.1733333333333331,5.025333333333333,10000.0,home
basketball,384885,2024-07-06T17:00:00+00:00,13,NBA W,2024,166,Indiana Fever W,170,New York Liberty W,home,5.233333333333333,1.162,10000.0,home
football,1220308,2024-07-06T19:00:00+00:00,4,Euros Championship,2024,1118,Netherlands,777,Türkiye,home,1.5825,5.975,4.085625,home
baseball,154519,2024-07-04T00:05:00+00:00,1,MLB,2024,6,Chicago Cubs,27,Philadelphia Phillies,away,2.1,1.768,10000.0,home
baseball,154520,2024-07-04T00:05:00+00:00,1,MLB,2024,35,Texas Rangers,30,San Diego Padres,away,1.6736363636363636,2.2418181818181817,10000.0,home
baseball,154521,2024-07-04T00:10:00+00:00,1,MLB,2024,16,Kansas City Royals,34,Tampa Bay Rays,home,1.9416666666666669,1.88,10000.0,home
baseball,154528,2024-07-04T16:35:00+00:00,1,MLB,2024,28,Pittsburgh Pirates,33,St.Louis Cardinals,away,1.9141666666666663,1.9083333333333332,10000.0,home
baseball,154529,2024-07-04T17:05:00+00:00,1,MLB,2024,25,New York Yankees,8,Cincinnati Reds,away,1.5475,2.5183333333333335,10000.0,home
baseball,154530,2024-07-04T17:07:00+00:00,1,MLB,2024,36,Toronto Blue Jays,15,Houston Astros,away,1.9441666666666664,1.8883333333333332,10000.0,home
baseball,154531,2024-07-04T17:10:00+00:00,1,MLB,2024,19,Miami Marlins,5,Boston Red Sox,away,2.2941666666666665,1.6458333333333333,10000.0,home
baseball,154532,2024-07-04T17:10:00+00:00,1,MLB,2024,22,Minnesota Twins,12,Detroit Tigers,home,1.5508333333333333,2.51,10000.0,home
baseball,154535,2024-07-04T17:10:00+00:00,1,MLB,2024,9,Cleveland Guardians,7,Chicago White Sox,home,1.4208333333333332,2.9283333333333332,10000.0,home
baseball,154533,2024-07-04T18:20:00+00:00,1,MLB,2024,6,Chicago Cubs,27,Philadelphia Phillies,home,2.0666666666666664,1.7908333333333333,10000.0,home
baseball,154534,2024-07-04T18:35:00+00:00,1,MLB,2024,35,Texas Rangers,30,San Diego Padres,away,1.8475,1.9825,10000.0,home
baseball,154536,2024-07-04T20:07:00+00:00,1,MLB,2024,26,Oakland Athletics,17,Los Angeles Angels,home,1.8758333333333332,1.9508333333333332,10000.0,home
baseball,154537,2024-07-04T20:10:00+00:00,1,MLB,2024,32,Seattle Mariners,4,Baltimore Orioles,home,2.2508333333333335,1.669166666666667,10000.0,home
baseball,154538,2024-07-04T23:20:00+00:00,1,MLB,2024,3,Atlanta Braves,31,San Francisco Giants,away,1.7566666666666666,2.1125,10000.0,home
baseball,154539,2024-07-05T00:10:00+00:00,1,MLB,2024,10,Colorado Rockies,20,Milwaukee Brewers,home,2.14,1.7358333333333331,10000.0,home
baseball,154540,2024-07-05T00:10:00+00:00,1,MLB,2024,16,Kansas City Royals,34,Tampa Bay Rays,away,1.925,1.9025,10000.0,home
baseball,154541,2024-07-05T01:10:00+00:00,1,MLB,2024,18,Los Angeles Dodgers,2,Arizona Diamondbacks,away,1.8516666666666668,1.9841666666666664,10000.0,home
baseball,154542,2024-07-05T18:20:00+00:00,1,MLB,2024,6,Chicago Cubs,17,Los Angeles Angels,home,1.5208333333333333,2.589166666666667,10000.0,home
